timestamp,protocol_id,vaultAddress,vaultName,block_number,borrowSharePrice,total_borrow,total_supply,TVL_USD,Supply_APR,Borrow_APR,Utilization,unix_ts,HYPE_price_usd,FundingRate,FundingPremium
2025-07-14 20:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8417587.0,1.0026129483563055,3449510.52495059,5205314.013504458,244845853.26132005,0.5019122807017543,0.946719298245614,0.6626901885268244,1752523200,47.406931423402526,0.0000125,0.0005922179
2025-07-14 21:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8421244.0,1.0026140307470743,3449483.175562005,5206280.939845147,246126631.53077647,0.5016987951807229,0.9465313253012048,0.6625618585355489,1752526800,47.406931423402526,0.0000125,0.0005922179
2025-07-14 22:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8424824.0,1.0026150897979638,3449453.929658541,5208807.225953538,247190676.89491335,0.501208547008547,0.9460418803418804,0.662234899473953,1752530400,47.406931423402526,0.0000125,0.0005922179
2025-07-14 23:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8428563.0,1.002616195301742,3449087.3909929697,5211939.817950049,246576307.98306924,0.5005102272727272,0.9453602272727272,0.6617665421066888,1752534000,47.406931423402526,0.0000125,0.0005922179
2025-07-15 00:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8432218.0,1.0026172759733702,3449348.000164048,5211667.554135448,247726136.77609065,0.5006246913580247,0.9455037037037036,0.661851118540168,1752537600,47.406931423402526,0.0000125,0.0005922179
2025-07-15 01:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8435837.0,1.0026183349073827,3448777.2483692397,5265155.466252765,248677844.30747893,0.490481081081081,0.9358324324324324,0.6550190721763721,1752541200,47.406931423402526,0.0000125,0.0005922179
2025-07-15 02:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8439545.0,1.0026194260352943,3448225.4502043603,5243510.559615213,248517904.1718312,0.49426,0.9394653333333334,0.6576177183206441,1752544800,47.406931423402526,0.0000125,0.0005922179
2025-07-15 03:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8442986.0,1.0026204410371309,3447838.8447485203,5220804.433435408,245820639.0029283,0.4984390804597701,0.9434367816091956,0.6604037536184368,1752548400,47.406931423402526,0.0000125,0.0005922179
2025-07-15 04:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8446773.0,1.0026215590900236,3448142.2341763265,5215650.2417342765,248443447.9666926,0.4995083333333333,0.9444511904761904,0.6611145445653525,1752552000,47.406931423402526,0.0000125,0.0005922179
2025-07-15 05:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8450518.0,1.0026226704325063,3448349.5276697115,5191803.169192256,249745422.12178755,0.5041712121212122,0.948830303030303,0.6641911134327937,1752555600,47.406931423402526,0.0000125,0.0005922179
